Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1
0,4D,10A,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730301.0,50.0,730219.0,40.0,730399.0,10.0,0.0,0.0,0.0,0.0,31707.0,PRINCIPAL_SUPERVISOR,1965.0,Australia,,2558.0,25.0,,>5 to 10,2.0,4.0,6.0,6.0,2.0,7.0
0,21A,50A,A ,400303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750802.0,50.0,680303.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70897.0,CHIEF_INVESTIGATOR,1970.0,South Africa,,653.0,7.0,Yes ,>10 to 15,1.0,2.0,0.0,0.0,3.0,0.0
0,4D,10A,,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964927.0,CHIEF_INVESTIGATOR,1980.0,,,2538.0,25.0,Yes ,Less than 0,0.0,2.0,0.0,0.0,0.0,0.0
1,4D,10A,E ,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578662.0,CHIEF_INVESTIGATOR,1980.0,Australia,,2768.0,25.0,Yes ,>=0 to 5,1.0,0.0,0.0,0.0,1.0,0.0
1,2B,10A,A ,249903.0,40.0,249901.0,40.0,240499.0,20.0,0.0,0.0,0.0,0.0,671401.0,40.0,780102.0,30.0,780105.0,30.0,0.0,0.0,0.0,0.0,64807.0,CHIEF_INVESTIGATOR,1960.0,Australia,,3198.0,31.0,Yes ,more than 15,5.0,1.0,19.0,8.0,19.0,8.0
1,2B,10A,,321005.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,40.0,730107.0,30.0,730105.0,30.0,0.0,0.0,0.0,0.0,78782.0,PRINCIPAL_SUPERVISOR,1955.0,Australia,,2678.0,25.0,Yes ,>5 to 10,4.0,0.0,0.0,3.0,13.0,3.0
1,21A,50A,A ,370101.0,20.0,370107.0,20.0,390303.0,20.0,390305.0,20.0,390401.0,20.0,750503.0,30.0,750504.0,30.0,750601.0,40.0,0.0,0.0,0.0,0.0,758317.0,CHIEF_INVESTIGATOR,1975.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0
0,4D,10A,,249903.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,2B,10A,D ,339999.0,70.0,321299.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,749999.0,70.0,730399.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,47947.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2298.0,46.0,Yes ,>=0 to 5,0.0,0.0,0.0,2.0,3.0,2.0
0,2B,10A,,280108.0,50.0,291004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,700103.0,50.0,690102.0,30.0,700302.0,20.0,0.0,0.0,0.0,0.0,112562.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2163.0,19.0,Yes ,>=0 to 5,1.0,1.0,0.0,0.0,1.0,0.0
0,6B,30B,A ,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18832.0,CHIEF_INVESTIGATOR,1975.0,Great Britain,English,2768.0,25.0,,,1.0,6.0,17.0,30.0,12.0,3.0
0,83C,30B,A ,270802.0,25.0,329902.0,25.0,270107.0,25.0,320799.0,25.0,0.0,0.0,730203.0,40.0,730211.0,30.0,730305.0,30.0,0.0,0.0,0.0,0.0,771797.0,CHIEF_INVESTIGATOR,1980.0,Great Britain,,2653.0,25.0,Yes ,>=0 to 5,2.0,0.0,0.0,4.0,0.0,0.0
0,222B,30C,,321299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77147.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2563.0,25.0,Yes ,>10 to 15,0.0,4.0,0.0,1.0,1.0,1.0
0,4D,10A,,321029.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730113.0,60.0,670403.0,20.0,730109.0,20.0,0.0,0.0,0.0,0.0,143357.0,CHIEF_INVESTIGATOR,1965.0,Asia Pacific,,2728.0,25.0,Yes ,>=0 to 5,2.0,3.0,0.0,1.0,18.0,1.0
0,60D,30D,,321204.0,60.0,321106.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,60.0,730204.0,20.0,730205.0,20.0,0.0,0.0,0.0,0.0,65387.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2558.0,25.0,Yes ,>10 to 15,0.0,1.0,2.0,6.0,13.0,1.0
0,90B,30D,C ,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69812.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2813.0,25.0,,>5 to 10,1.0,5.0,10.0,7.0,9.0,1.0
1,34B,30C,A ,320702.0,50.0,270107.0,25.0,270108.0,25.0,0.0,0.0,0.0,0.0,730104.0,50.0,730203.0,25.0,730211.0,25.0,0.0,0.0,0.0,0.0,69142.0,CHIEF_INVESTIGATOR,1950.0,Western Europe,Other,2653.0,25.0,Yes ,>10 to 15,2.0,4.0,6.0,6.0,10.0,1.0
0,176D,30D,,321299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,50.0,730205.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,106227.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2523.0,25.0,,,0.0,1.0,0.0,0.0,1.0,1.0
1,161A,30B,,321006.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730115.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79032.0,DELEGATED_RESEARCHER,1955.0,Australia,,2713.0,25.0,Yes ,more than 15,0.0,1.0,4.0,9.0,5.0,2.0
1,75C,10B,A ,270103.0,60.0,270201.0,30.0,270304.0,10.0,0.0,0.0,0.0,0.0,730102.0,40.0,730112.0,30.0,730214.0,30.0,0.0,0.0,0.0,0.0,73512.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2553.0,25.0,Yes ,>=0 to 5,2.0,0.0,5.0,1.0,2.0,0.0
0,2B,10A,,240101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595792.0,CHIEF_INVESTIGATOR,1975.0,,,3198.0,31.0,,,0.0,1.0,4.0,1.0,0.0,0.0
0,51C,20C,,240301.0,40.0,250601.0,30.0,259902.0,30.0,0.0,0.0,0.0,0.0,670899.0,40.0,640104.0,30.0,780102.0,30.0,0.0,0.0,0.0,0.0,4302.0,CHIEF_INVESTIGATOR,1965.0,Australia,,3198.0,31.0,Yes ,>10 to 15,3.0,3.0,2.0,9.0,8.0,3.0
0,89A,30B,,270201.0,60.0,270603.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8462.0,DELEGATED_RESEARCHER,1950.0,Australia,,2713.0,25.0,Yes ,>5 to 10,0.0,0.0,1.0,0.0,3.0,0.0
0,4D,10A,,321216.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9657.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2923.0,25.0,Yes ,>=0 to 5,2.0,1.0,0.0,8.0,2.0,3.0
1,2B,10A,G ,230101.0,60.0,230111.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,21A,50A,,270105.0,33.0,300405.0,34.0,270205.0,33.0,0.0,0.0,0.0,0.0,630101.0,50.0,670101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9227.0,CHIEF_INVESTIGATOR,1970.0,Australia,,1258.0,34.0,Yes ,>=0 to 5,0.0,3.0,0.0,2.0,3.0,3.0
0,4D,10A,,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888697.0,CHIEF_INVESTIGATOR,1975.0,Great Britain,,2678.0,25.0,Yes ,>=0 to 5,1.0,4.0,0.0,0.0,0.0,0.0
1,4D,10A,F ,321006.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,70.0,730113.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,52602.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2853.0,25.0,Yes ,>=0 to 5,1.0,1.0,7.0,5.0,3.0,1.0
0,2B,10A,,270105.0,60.0,270499.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74292.0,CHIEF_INVESTIGATOR,1960.0,Australia,,3028.0,31.0,Yes ,>10 to 15,0.0,2.0,10.0,7.0,3.0,0.0
0,2B,10A,,270199.0,70.0,270201.0,20.0,270102.0,10.0,0.0,0.0,0.0,0.0,730108.0,50.0,730199.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,497907.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2578.0,25.0,Yes ,>=0 to 5,0.0,0.0,3.0,1.0,1.0,0.0
0,4D,10A,,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,75.0,730203.0,20.0,730107.0,5.0,0.0,0.0,0.0,0.0,713112.0,CHIEF_INVESTIGATOR,1975.0,,,2578.0,25.0,,>=0 to 5,0.0,2.0,0.0,0.0,0.0,0.0
0,40D,10B,,320701.0,60.0,320603.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105342.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2678.0,25.0,Yes ,>=0 to 5,0.0,0.0,2.0,4.0,8.0,2.0
0,2B,10A,,270707.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20357.0,PRINCIPAL_SUPERVISOR,1965.0,The Americas,English,3268.0,31.0,Yes ,>5 to 10,2.0,1.0,2.0,15.0,10.0,1.0
1,,,,999999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70457.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2253.0,19.0,,Less than 0,0.0,0.0,0.0,21.0,6.0,6.0
1,4D,10A,E ,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,60.0,730106.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,32D,30B,D ,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,80.0,670403.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,78342.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2653.0,25.0,,>=0 to 5,1.0,4.0,2.0,1.0,5.0,0.0
0,2B,10A,,290401.0,40.0,230118.0,30.0,230119.0,30.0,0.0,0.0,0.0,0.0,660403.0,50.0,671711.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,13812.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2178.0,19.0,Yes ,>=0 to 5,0.0,1.0,1.0,0.0,5.0,0.0
1,4D,10A,C ,321202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,80.0,730213.0,10.0,730299.0,10.0,0.0,0.0,0.0,0.0,937957.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2523.0,25.0,Yes ,>=0 to 5,4.0,0.0,3.0,8.0,0.0,3.0
0,26B,10A,,300205.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620501.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23512.0,CHIEF_INVESTIGATOR,1945.0,Australia,,1038.0,1.0,Yes ,>5 to 10,0.0,1.0,0.0,0.0,0.0,0.0
0,4D,20C,B ,320702.0,20.0,321013.0,20.0,321024.0,60.0,0.0,0.0,0.0,0.0,730104.0,20.0,730303.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,,,H ,,,,,,,,,,,,,,,,,,,,,79652.0,CHIEF_INVESTIGATOR,1950.0,Asia Pacific,,2498.0,25.0,Yes ,more than 15,0.0,0.0,1.0,3.0,5.0,6.0
0,222B,30C,,400303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750802.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82427.0,CHIEF_INVESTIGATOR,1955.0,Australia,,653.0,7.0,,more than 15,0.0,1.0,0.0,1.0,0.0,4.0
1,4D,10A,D ,270303.0,50.0,320299.0,25.0,320202.0,25.0,0.0,0.0,0.0,0.0,730101.0,50.0,730110.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,93007.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2628.0,25.0,,Less than 0,3.0,1.0,5.0,6.0,0.0,0.0
0,21A,50A,A ,,,,,,,,,,,,,,,,,,,,,95047.0,CHIEF_INVESTIGATOR,1975.0,Western Europe,,2603.0,25.0,Yes ,>=0 to 5,0.0,1.0,0.0,0.0,0.0,0.0
1,75C,10B,A ,320801.0,50.0,320803.0,25.0,320899.0,25.0,0.0,0.0,0.0,0.0,730305.0,50.0,730204.0,25.0,730214.0,25.0,0.0,0.0,0.0,0.0,63812.0,CHIEF_INVESTIGATOR,1950.0,Great Britain,,2553.0,25.0,,more than 15,1.0,0.0,4.0,5.0,8.0,1.0
1,21A,50A,A ,321403.0,90.0,321024.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,730203.0,50.0,730204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,491312.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2563.0,25.0,Yes ,>=0 to 5,1.0,3.0,0.0,0.0,0.0,0.0
1,75C,10B,A ,320801.0,50.0,320899.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730112.0,50.0,730114.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,71402.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2553.0,25.0,Yes ,>=0 to 5,0.0,1.0,1.0,6.0,6.0,1.0
0,4D,10A,,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,95.0,730213.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,493767.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2538.0,25.0,Yes ,>=0 to 5,1.0,3.0,3.0,3.0,3.0,1.0
1,279C,30G,G ,320405.0,40.0,321014.0,20.0,320204.0,10.0,321010.0,20.0,321026.0,10.0,730101.0,50.0,730116.0,20.0,730201.0,20.0,730204.0,10.0,0.0,0.0,77112.0,CHIEF_INVESTIGATOR,1960.0,Great Britain,,2763.0,25.0,Yes ,>5 to 10,3.0,7.0,16.0,19.0,8.0,1.0
0,4D,10A,,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,45.0,730110.0,10.0,730101.0,45.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,320205.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730115.0,40.0,670403.0,30.0,780105.0,30.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,4D,10A,,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301472.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2533.0,25.0,Yes ,>=0 to 5,2.0,0.0,7.0,27.0,27.0,6.0
1,21A,50A,A ,321013.0,50.0,321024.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730303.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,17617.0,CHIEF_INVESTIGATOR,1965.0,North America,English,2563.0,25.0,Yes ,>5 to 10,0.0,0.0,1.0,1.0,0.0,0.0
1,2B,10A,D ,230119.0,60.0,230202.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,610104.0,50.0,671101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,31457.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2153.0,19.0,,Less than 0,2.0,1.0,4.0,1.0,3.0,0.0
0,24D,30B,B ,321004.0,50.0,321099.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,50.0,730108.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66887.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2813.0,25.0,,Less than 0,4.0,14.0,0.0,9.0,2.0,0.0
1,,,A ,291101.0,20.0,300801.0,25.0,300105.0,40.0,310103.0,15.0,0.0,0.0,770502.0,60.0,770505.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,941027.0,CHIEF_INVESTIGATOR,1960.0,Australia,,1033.0,1.0,Yes ,>=0 to 5,1.0,0.0,0.0,8.0,9.0,1.0
1,,,B ,350302.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,CHIEF_INVESTIGATOR,1965.0,,,,,,,0.0,0.0,0.0,2.0,3.0,0.0
1,34B,30C,A ,270504.0,50.0,270707.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71727.0,CHIEF_INVESTIGATOR,1955.0,Great Britain,English,3268.0,31.0,Yes ,more than 15,0.0,1.0,7.0,20.0,29.0,5.0
1,91C,30B,A ,321016.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74162.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2813.0,25.0,Yes ,>5 to 10,1.0,0.0,12.0,23.0,8.0,7.0
0,4D,10A,,270103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,50.0,730102.0,40.0,730108.0,10.0,0.0,0.0,0.0,0.0,39812.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2603.0,25.0,Yes ,>5 to 10,3.0,2.0,8.0,21.0,3.0,3.0
1,,,D ,321015.0,25.0,320304.0,25.0,270201.0,25.0,270202.0,25.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734322.0,CHIEF_INVESTIGATOR,1965.0,,,2603.0,25.0,,>=0 to 5,2.0,9.0,0.0,0.0,0.0,0.0
1,4D,10A,D ,321029.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,50.0,730109.0,40.0,730113.0,10.0,0.0,0.0,0.0,0.0,88557.0,CHIEF_INVESTIGATOR,1975.0,Australia,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
0,83C,30B,A ,270103.0,50.0,270107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868722.0,CHIEF_INVESTIGATOR,1965.0,Australia,,,,Yes ,,0.0,3.0,4.0,10.0,9.0,1.0
1,38B,30B,A ,,,,,,,,,,,,,,,,,,,,,7862.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2523.0,25.0,Yes ,>5 to 10,1.0,3.0,4.0,8.0,10.0,8.0
0,4D,10A,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,80.0,730114.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,78342.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2653.0,25.0,,>=0 to 5,0.0,3.0,2.0,1.0,5.0,0.0
0,2B,10A,,291804.0,40.0,250103.0,30.0,291899.0,30.0,0.0,0.0,0.0,0.0,780102.0,40.0,780103.0,40.0,680399.0,20.0,0.0,0.0,0.0,0.0,87542.0,CHIEF_INVESTIGATOR,1975.0,Asia Pacific,,2053.0,19.0,Yes ,>=0 to 5,0.0,1.0,16.0,2.0,6.0,0.0
0,4D,10A,G ,320403.0,75.0,270107.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,60.0,730101.0,20.0,670403.0,10.0,670402.0,10.0,0.0,0.0,28502.0,CHIEF_INVESTIGATOR,1970.0,New Zealand,,2603.0,25.0,Yes ,>=0 to 5,0.0,4.0,11.0,9.0,6.0,2.0
0,75C,10B,A ,320899.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730214.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63757.0,CHIEF_INVESTIGATOR,1960.0,Great Britain,,2553.0,25.0,Yes ,more than 15,0.0,1.0,6.0,5.0,1.0,5.0
1,,,H ,,,,,,,,,,,,,,,,,,,,,95202.0,CHIEF_INVESTIGATOR,1970.0,Great Britain,,4163.0,58.0,,,0.0,0.0,0.0,0.0,0.0,0.0
0,2B,10A,,380103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69222.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2558.0,25.0,,,1.0,2.0,5.0,14.0,6.0,1.0
1,21A,50A,,310105.0,80.0,370603.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,750901.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78132.0,CHIEF_INVESTIGATOR,1970.0,Australia,,3508.0,4.0,Yes ,>5 to 10,2.0,0.0,2.0,6.0,0.0,0.0
1,21A,50A,A ,280212.0,70.0,239901.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,700199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14267.0,CHIEF_INVESTIGATOR,1960.0,Asia Pacific,,2178.0,19.0,Yes ,>5 to 10,3.0,5.0,3.0,2.0,8.0,7.0
0,141A,30B,,410202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18752.0,CHIEF_INVESTIGATOR,1965.0,Australia,,188.0,79.0,,>5 to 10,0.0,1.0,0.0,0.0,0.0,0.0
1,21A,50A,A ,270403.0,50.0,300204.0,30.0,270103.0,20.0,0.0,0.0,0.0,0.0,620108.0,60.0,730215.0,30.0,730106.0,10.0,0.0,0.0,0.0,0.0,573352.0,CHIEF_INVESTIGATOR,1965.0,,Other,1038.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0
0,172D,30B,,270106.0,30.0,270201.0,50.0,270105.0,20.0,0.0,0.0,0.0,0.0,730108.0,80.0,730113.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,46237.0,CHIEF_INVESTIGATOR,1945.0,,,,,,,0.0,0.0,0.0,1.0,2.0,1.0
1,,,B ,390405.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750505.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36472.0,CHIEF_INVESTIGATOR,1955.0,Australia,,828.0,7.0,,>=0 to 5,1.0,0.0,0.0,0.0,1.0,0.0
1,4D,10A,F ,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,30.0,730108.0,30.0,730103.0,20.0,730107.0,10.0,780105.0,10.0,13817.0,CHIEF_INVESTIGATOR,1965.0,Australia,,3258.0,31.0,,>10 to 15,3.0,0.0,5.0,5.0,4.0,1.0
0,4D,10A,,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,70.0,730114.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,495452.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2763.0,25.0,Yes ,>=0 to 5,0.0,1.0,0.0,0.0,0.0,0.0
0,2B,10A,,291004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700103.0,80.0,700302.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,147502.0,CHIEF_INVESTIGATOR,1970.0,Great Britain,English,2253.0,19.0,Yes ,>=0 to 5,2.0,8.0,0.0,7.0,7.0,2.0
0,32D,30B,,321020.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734322.0,CHIEF_INVESTIGATOR,1965.0,,,2603.0,25.0,,>=0 to 5,2.0,9.0,0.0,0.0,0.0,0.0
1,4D,10A,C ,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78922.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2578.0,25.0,,>=0 to 5,2.0,1.0,0.0,15.0,6.0,1.0
0,4D,10A,I ,321299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730206.0,60.0,749904.0,20.0,750309.0,20.0,0.0,0.0,0.0,0.0,64357.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2523.0,25.0,Yes ,>5 to 10,0.0,1.0,3.0,7.0,13.0,5.0
0,2B,10A,,291706.0,70.0,291710.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,700302.0,70.0,671305.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,4D,10A,F ,320302.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,670403.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.0,CHIEF_INVESTIGATOR,1960.0,Great Britain,,2603.0,25.0,Yes ,>10 to 15,1.0,0.0,10.0,10.0,3.0,1.0
